Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop
YES,31.35430547908346,-98.2711103265458,31.49945248529682,31.209155185562672,-98.10197169751443,-98.44024895557716,4071,0,"(31.35430547908346, -98.2711103265458)",0.0
YES,31.35475138882927,-98.60938838273849,31.49989838493066,31.209601105394356,-98.44024895557018,-98.77852780990679,4072,0,"(31.35475138882927, -98.60938838273849)",3393.0
YES,31.35519730634382,-98.94766803523672,31.500344292332986,31.210047032995043,-98.7785278098998,-99.11680826057363,4073,0,"(31.35519730634382, -98.94766803523672)",823.0
YES,31.355643231627315,-99.28594928410386,31.500790207503993,31.21049296836493,-99.11680826056666,-99.45509030764107,4074,0,"(31.355643231627315, -99.28594928410386)",1167.0
YES,31.35608916467996,-99.62423212940331,31.501236130443907,31.21093891150423,-99.4550903076341,-99.79337395117253,4075,0,"(31.35608916467996, -99.62423212940331)",213.0
YES,31.356535105501973,-99.96251657119844,31.501682061152916,31.21138486241314,-99.79337395116553,-100.13165919123134,4076,0,"(31.356535105501973, -99.96251657119844)",662.0
YES,31.356981054093556,-100.30080260955263,31.502127999631238,31.211830821091876,-100.13165919122436,-100.46994602788091,4077,0,"(31.356981054093556, -100.30080260955263)",52146.0
YES,31.357872974586257,-100.97737947619181,31.503019899896668,31.212722761759668,-100.80823446117768,-101.14652449120595,4079,0,"(31.357872974586257, -100.97737947619181)",1421.0
YES,31.35921091360228,-101.99225675192852,31.504357808569836,31.21406073104026,-101.82310934164784,-102.16140416220921,4082,0,"(31.35921091360228, -101.99225675192852)",1115.0
YES,31.360102911800027,-102.66884958701134,31.505249786537743,31.214952749415676,-102.49970057972777,-102.8379985942949,4084,0,"(31.360102911800027, -102.66884958701134)",4958.0
YES,31.360548922555648,-103.00714840012049,31.505695787178052,31.215398770260506,-102.83799859428792,-103.17629820595305,4085,0,"(31.360548922555648, -103.00714840012049)",617.0
YES,31.360994941082705,-103.34544881035934,31.506141795589553,31.21584479887704,-103.17629820594607,-103.51459941477262,4086,0,"(31.360994941082705, -103.34544881035934)",465.0
YES,31.36144096738141,-103.68375081779133,31.506587811772434,31.21629083526548,-103.51459941476563,-103.85290222081704,4087,0,"(31.36144096738141, -103.68375081779133)",14265.0
YES,31.36188700145196,-104.0220544224799,31.507033835726908,31.216736879426026,-103.85290222081005,-104.19120662414974,4088,0,"(31.36188700145196, -104.0220544224799)",125.0
YES,31.363671215456883,-105.37528481506834,31.50881800926495,31.218521133793477,-105.20612941850479,-105.5444402116319,4092,0,"(31.363671215456883, -105.37528481506834)",1689.0
YES,31.36411728838983,-105.71359640699119,31.509264072080544,31.218967216817692,-105.5444402116249,-105.88275260235747,4093,0,"(31.36411728838983, -105.71359640699119)",2182.0
YES,31.36456336909588,-106.05190959655121,31.509710142668975,31.219413307615277,-105.88275260235048,-106.22106659075195,4094,0,"(31.36456336909588, -106.05190959655121)",2282.0
YES,31.36902460372264,-109.43512937615641,31.514171276105426,31.223874643171484,-109.26596439186604,-109.60429436044679,4104,0,"(31.36902460372264, -109.43512937615641)",817.0
YES,31.36947076994652,-109.77346014391368,31.51461743220887,31.224320819489733,-109.6042943604398,-109.94262592738757,4105,0,"(31.36947076994652, -109.77346014391368)",7137.0
YES,31.369916943946002,-110.11179251006972,31.515063596087643,31.22476700358383,-109.94262592738058,-110.28095909275886,4106,0,"(31.369916943946002, -110.11179251006972)",9133.0
YES,31.37125551260009,-111.12679919956537,31.516402134378087,31.226105602523308,-110.95763021903998,-111.29596818009075,4109,0,"(31.37125551260009, -111.12679919956537)",21988.0
YES,31.622105847551275,-81.56356328320408,31.767246766411827,31.47696162585667,-81.39394210217979,-81.73318446422836,4196,0,"(31.622105847551275, -81.56356328320408)",5201.0
YES,31.622556436062077,-81.90280646261296,31.767697344656174,31.477412224608052,-81.73318446422117,-82.07242846100475,4197,0,"(31.622556436062077, -81.90280646261296)",24504.0
YES,31.623007032467367,-82.24205127678955,31.768147930794736,31.477862831254168,-82.07242846099756,-82.41167409258155,4198,0,"(31.623007032467367, -82.24205127678955)",3131.0
YES,31.623457636767363,-82.58129772579925,31.76859852482776,31.478313445795262,-82.41167409257436,-82.75092135902413,4199,0,"(31.623457636767363, -82.58129772579925)",18382.0
YES,31.623908248962273,-82.92054580970743,31.76904912675544,31.47876406823154,-82.75092135901694,-83.09017026039793,4200,0,"(31.623908248962273, -82.92054580970743)",24005.0
YES,31.624358869052305,-83.25979552857952,31.769499736577973,31.47921469856319,-83.09017026039072,-83.42942079676831,4201,0,"(31.624358869052305, -83.25979552857952)",24411.0
YES,31.624809497037678,-83.5990468824809,31.769950354295588,31.479665336790447,-83.42942079676111,-83.7686729682007,4202,0,"(31.624809497037678, -83.5990468824809)",9260.0
YES,31.625260132918612,-83.93829987147701,31.770400979908498,31.48011598291352,-83.76867296819351,-84.10792677476051,4203,0,"(31.625260132918612, -83.93829987147701)",14091.0
YES,31.62571077669532,-84.27755449563324,31.770851613416923,31.480566636932632,-84.10792677475332,-84.44718221651316,4204,0,"(31.62571077669532, -84.27755449563324)",63455.0
YES,31.62616142836801,-84.616810755015,31.771302254821084,31.481017298847984,-84.44718221650596,-84.78643929352403,4205,0,"(31.62616142836801, -84.616810755015)",5575.0
YES,31.626612087936895,-84.95606864968771,31.77175290412116,31.481467968659793,-84.78643929351685,-85.12569800585857,4206,0,"(31.626612087936895, -84.95606864968771)",2904.0
YES,31.62706275540219,-85.29532817971679,31.77220356131739,31.48191864636828,-85.12569800585138,-85.4649583535822,4207,0,"(31.62706275540219, -85.29532817971679)",6958.0
YES,31.6275134307641,-85.63458934516767,31.77265422640998,31.482369331973636,-85.464958353575,-85.80422033676034,4208,0,"(31.6275134307641, -85.63458934516767)",6054.0
YES,31.62796411402285,-85.97385214610577,31.773104899399147,31.48282002547609,-85.80422033675313,-86.14348395545841,4209,0,"(31.62796411402285, -85.97385214610577)",17356.0
YES,31.628414805178643,-86.31311658259654,31.773555580285095,31.483270726875855,-86.14348395545122,-86.48274920974185,4210,0,"(31.628414805178643, -86.31311658259654)",8701.0
YES,31.628865504231705,-86.65238265470539,31.774006269068057,31.483721436173145,-86.48274920973466,-86.82201609967612,4211,0,"(31.628865504231705, -86.65238265470539)",3824.0
YES,31.62931621118224,-86.99165036249777,31.77445696574822,31.484172153368174,-86.82201609966891,-87.16128462532662,4212,0,"(31.62931621118224, -86.99165036249777)",0.0
YES,31.629766926030467,-87.33091970603911,31.774907670325828,31.484622878461145,-87.16128462531941,-87.50055478675881,4213,0,"(31.629766926030467, -87.33091970603911)",10718.0
YES,31.6302176487766,-87.67019068539487,31.775358382801077,31.485073611452297,-87.50055478675161,-87.83982658403814,4214,0,"(31.6302176487766, -87.67019068539487)",5806.0
YES,31.630668379420854,-88.0094633006305,31.775809103174172,31.485524352341827,-87.83982658403094,-88.17910001723006,4215,0,"(31.630668379420854, -88.0094633006305)",801.0
YES,31.63111911796343,-88.34873755181144,31.776259831445355,31.485975101129927,-88.17910001722285,-88.51837508640003,4216,0,"(31.63111911796343, -88.34873755181144)",3755.0
YES,31.631569864404554,-88.68801343900316,31.7767105676148,31.486425857816847,-88.51837508639282,-88.85765179161349,4217,0,"(31.631569864404554, -88.68801343900316)",16576.0
YES,31.632020618744434,-89.02729096227111,31.777161311682757,31.48687662240279,-88.8576517916063,-89.19693013293592,4218,0,"(31.632020618744434, -89.02729096227111)",45757.0
YES,31.632471380983286,-89.36657012168075,31.777612063649418,31.48732739488796,-89.19693013292873,-89.53621011043278,4219,0,"(31.632471380983286, -89.36657012168075)",22439.0
YES,31.63292215112132,-89.70585091729755,31.778062823515004,31.487778175272574,-89.53621011042559,-89.87549172416952,4220,0,"(31.63292215112132, -89.70585091729755)",19669.0
YES,31.63337292915875,-90.04513334918698,31.778513591279726,31.488228963556843,-89.87549172416233,-90.21477497421164,4221,0,"(31.63337292915875, -90.04513334918698)",11873.0
YES,31.633823715095794,-90.38441741741451,31.7789643669438,31.488679759740997,-90.21477497420445,-90.55405986062458,4222,0,"(31.633823715095794, -90.38441741741451)",31887.0
YES,31.63427450893267,-90.7237031220456,31.77941515050744,31.489130563825224,-90.55405986061737,-90.89334638347384,4223,0,"(31.63427450893267, -90.7237031220456)",1932.0
YES,31.634725310669577,-91.06299046314577,31.779865941970854,31.48958137580976,-90.89334638346664,-91.2326345428249,4224,0,"(31.634725310669577, -91.06299046314577)",4856.0
YES,31.63517612030674,-91.40227944078046,31.780316741334268,31.490032195694802,-91.23263454281769,-91.57192433874323,4225,0,"(31.63517612030674, -91.40227944078046)",30733.0
YES,31.635626937844368,-91.74157005501519,31.78076754859788,31.490483023480586,-91.57192433873604,-91.91121577129434,4226,0,"(31.635626937844368, -91.74157005501519)",2159.0
YES,31.636077763282675,-92.08086230591543,31.781218363761905,31.490933859167296,-91.91121577128715,-92.25050884054372,4227,0,"(31.636077763282675, -92.08086230591543)",7046.0
YES,31.63652859662188,-92.42015619354667,31.781669186826573,31.491384702755155,-92.25050884053651,-92.58980354655684,4228,0,"(31.63652859662188, -92.42015619354667)",16793.0
YES,31.63697943786219,-92.75945171797443,31.782120017792092,31.491835554244403,-92.58980354654965,-92.92909988939921,4229,0,"(31.63697943786219, -92.75945171797443)",3067.0
YES,31.637430287003816,-93.09874887926418,31.782570856658662,31.49228641363522,-92.929099889392,-93.26839786913635,4230,0,"(31.637430287003816, -93.09874887926418)",27935.0
YES,31.63788114404698,-93.43804767748145,31.78302170342651,31.492737280927837,-93.26839786912915,-93.60769748583375,4231,0,"(31.63788114404698, -93.43804767748145)",138.0
YES,31.638332008991885,-93.77734811269173,31.783472558095838,31.493188156122454,-93.60769748582655,-93.9469987395569,4232,0,"(31.638332008991885, -93.77734811269173)",8418.0
YES,31.63878288183876,-94.11665018496053,31.78392342066687,31.4936390392193,-93.94699873954971,-94.28630163037136,4233,0,"(31.63878288183876, -94.11665018496053)",12994.0
YES,31.639233762587818,-94.45595389435339,31.78437429113982,31.49408993021859,-94.28630163036416,-94.6256061583426,4234,0,"(31.639233762587818, -94.45595389435339)",15447.0
YES,31.639684651239257,-94.79525924093579,31.78482516951491,31.494540829120524,-94.6256061583354,-94.96491232353618,4235,0,"(31.639684651239257, -94.79525924093579)",23936.0
YES,31.64013554779331,-95.13456622477328,31.785276055792334,31.494991735925325,-94.96491232352898,-95.30422012601758,4236,0,"(31.64013554779331, -95.13456622477328)",14844.0
YES,31.64058645225017,-95.47387484593136,31.785726949972318,31.495442650633212,-95.30422012601038,-95.64352956585235,4237,0,"(31.64058645225017, -95.47387484593136)",27838.0
YES,31.641037364610057,-95.81318510447558,31.786177852055065,31.495893573244373,-95.64352956584514,-95.98284064310602,4238,0,"(31.641037364610057, -95.81318510447558)",2952.0
YES,31.64148828487319,-96.15249700047146,31.786628762040795,31.496344503759058,-95.98284064309881,-96.3221533578441,4239,0,"(31.64148828487319, -96.15249700047146)",6351.0
YES,31.64193921303978,-96.49181053398453,31.78707967992972,31.496795442177447,-96.3221533578369,-96.66146771013217,4240,0,"(31.64193921303978, -96.49181053398453)",17807.0
YES,31.642390149110035,-96.83112570508035,31.78753060572205,31.49724638849976,-96.66146771012497,-97.00078370003574,4241,0,"(31.642390149110035, -96.83112570508035)",7922.0
YES,31.642841093084183,-97.17044251382444,31.78798153941801,31.49769734272623,-97.00078370002853,-97.34010132762035,4242,0,"(31.642841093084183, -97.17044251382444)",153741.0
YES,31.643292044962426,-97.50976096028235,31.7884324810178,31.49814830485706,-97.34010132761314,-97.67942059295156,4243,0,"(31.643292044962426, -97.50976096028235)",7176.0
YES,31.643743004744987,-97.84908104451964,31.788883430521654,31.498599274892467,-97.67942059294435,-98.01874149609492,4244,0,"(31.643743004744987, -97.84908104451964)",1628.0
YES,31.644193972432074,-98.18840276660184,31.78933438792978,31.499050252832667,-98.01874149608771,-98.35806403711597,4245,0,"(31.644193972432074, -98.18840276660184)",4770.0
YES,31.64464494802391,-98.52772612659453,31.78978535324238,31.499501238677862,-98.35806403710876,-98.6973882160803,4246,0,"(31.64464494802391, -98.52772612659453)",238.0
YES,31.645095931520693,-98.86705112456326,31.790236326459674,31.49995223242828,-98.6973882160731,-99.03671403305343,4247,0,"(31.645095931520693, -98.86705112456326)",6136.0
YES,31.645546922922644,-99.20637776057359,31.790687307581877,31.500403234084125,-99.03671403304622,-99.37604148810095,4248,0,"(31.645546922922644, -99.20637776057359)",5401.0
YES,31.64599792222998,-99.54570603469108,31.791138296609194,31.50085424364561,-99.37604148809375,-99.71537058128841,4249,0,"(31.64599792222998, -99.54570603469108)",491.0
YES,31.64644892944291,-99.8850359469813,31.79158929354185,31.501305261112954,-99.7153705812812,-100.0547013126814,4250,0,"(31.64644892944291, -99.8850359469813)",5129.0
YES,31.64689994456165,-100.22436749750983,31.79204029838007,31.50175628648638,-100.05470131267418,-100.39403368234548,4251,0,"(31.64689994456165, -100.22436749750983)",2067.0
YES,31.647350967586412,-100.56370068634224,31.79249131112403,31.502207319766075,-100.39403368233826,-100.73336769034623,4252,0,"(31.647350967586412, -100.56370068634224)",31946.0
YES,31.647801998517416,-100.90303551354413,31.792942331773975,31.502658360952264,-100.73336769033902,-101.07270333674923,4253,0,"(31.647801998517416, -100.90303551354413)",134.0
YES,31.64870408409899,-101.58171008331863,31.793844396792664,31.503560467045027,-101.41204062161289,-101.75137954502436,4255,0,"(31.64870408409899, -101.58171008331863)",1278.0
YES,31.64915513874999,-101.92104982602241,31.79429544116181,31.504011531952003,-101.75137954501716,-102.09072010702766,4256,0,"(31.64915513874999, -101.92104982602241)",103.0
YES,31.64960620130807,-102.26039120735801,31.794746493437806,31.50446260476633,-102.09072010702046,-102.43006230769556,4257,0,"(31.64960620130807, -102.26039120735801)",7676.0
YES,31.65050835014638,-102.93907888618705,31.795648621711134,31.505364774117908,-102.76940614708647,-103.10875162528762,4259,0,"(31.65050835014638, -102.93907888618705)",10489.0
YES,31.650959436427033,-103.27842518381169,31.7960996977089,31.50581587065558,-103.1087516252804,-103.44809874234298,4260,0,"(31.650959436427033, -103.27842518381169)",1023.0
YES,31.653214986453825,-104.97518125666058,31.798355196317363,31.508071471971427,-104.80550360048363,-105.14485891283752,4265,0,"(31.653214986453825, -104.97518125666058)",90.0
YES,31.65456841137641,-105.99325457051272,31.799708590385823,31.509424927670583,-105.82357445535465,-106.16293468567079,4268,0,"(31.65456841137641, -105.99325457051272)",62344.0
YES,31.65501956883631,-106.33261562054767,31.800159737560488,31.509876095389853,-106.16293468566359,-106.50229655543176,4269,0,"(31.65501956883631, -106.33261562054767)",297616.0
YES,31.65772667971057,-108.36881635223678,31.80286678671789,31.512583267825875,-108.19913049830733,-108.53850220616623,4275,0,"(31.65772667971057, -108.36881635223678)",62.0
YES,31.65817789254409,-108.70818888004426,31.803317989264347,31.5130344909206,-108.53850220615902,-108.8778755539295,4276,0,"(31.65817789254409, -108.70818888004426)",0.0
YES,31.659531578513736,-109.72631630339585,31.804671644371258,31.514388207675438,-109.55662716944623,-109.89600543734547,4279,0,"(31.659531578513736, -109.72631630339585)",2108.0
YES,31.65998282299404,-110.06569539137499,31.805122878563456,31.514839462417992,-109.89600543733825,-110.23538534541173,4280,0,"(31.65998282299404, -110.06569539137499)",35115.0
YES,31.66043407538657,-110.40507611956123,31.80557412066762,31.51529072507304,-110.23538534540451,-110.57476689371795,4281,0,"(31.66043407538657, -110.40507611956123)",12292.0
YES,31.660885335691546,-110.74445848802024,31.80602537068398,31.515741995640795,-110.57476689371072,-110.91415008232977,4282,0,"(31.660885335691546, -110.74445848802024)",1129.0
YES,31.66133660390918,-111.08384249681772,31.806476628612725,31.516193274121463,-110.91415008232255,-111.2535349113129,4283,0,"(31.66133660390918, -111.08384249681772)",9163.0
YES,31.661787880039686,-111.42322814601935,31.80692789445409,31.51664456051528,-111.25353491130568,-111.59292138073303,4284,0,"(31.661787880039686, -111.42322814601935)",726.0
YES,31.910817773741257,-80.74714538513578,32.05595209801182,31.76568013022385,-80.57699669851654,-80.91729407175502,4368,0,"(31.910817773741257, -80.74714538513578)",0.0
YES,31.911273436069596,-81.08744359692142,32.05640774990636,31.76613580296034,-80.9172940717476,-81.25759312209523,4369,0,"(31.911273436069596, -81.08744359692142)",103162.0
YES,31.91172910643037,-81.42774348585003,32.05686340983309,31.766591483729545,-81.25759312208781,-81.59789384961225,4370,0,"(31.91172910643037, -81.42774348585003)",614.0
YES,31.912184784823804,-81.76804505198925,32.05731907779221,31.76704717253166,-81.59789384960482,-81.93819625437368,4371,0,"(31.912184784823804, -81.76804505198925)",9765.0
YES,31.912640471250114,-82.10834829540673,32.05777475378392,31.767502869366922,-81.93819625436626,-82.2785003364472,4372,0,"(31.912640471250114, -82.10834829540673)",23398.0
YES,31.913096165709515,-82.4486532161701,32.05823043780848,31.767958574235553,-82.27850033643978,-82.61880609590042,4373,0,"(31.913096165709515, -82.4486532161701)",2504.0
YES,31.913551868202248,-82.78895981434702,32.05868612986608,31.76841428713775,-82.618806095893,-82.95911353280104,4374,0,"(31.913551868202248, -82.78895981434702)",11028.0
YES,31.914007578728512,-83.12926809000514,32.05914182995697,31.768870008073765,-82.95911353279361,-83.29942264721667,4375,0,"(31.914007578728512, -83.12926809000514)",3779.0
YES,31.91446329728853,-83.46957804321211,32.05959753808134,31.769325737043793,-83.29942264720924,-83.63973343921498,4376,0,"(31.91446329728853, -83.46957804321211)",8133.0
YES,31.914919023882522,-83.80988967403559,32.060053254239435,31.769781474048077,-83.63973343920755,-83.98004590886363,4377,0,"(31.914919023882522, -83.80988967403559)",22914.0
YES,31.91537475851072,-84.15020298254323,32.06050897843144,31.770237219086805,-83.9800459088562,-84.32036005623027,4378,0,"(31.91537475851072, -84.15020298254323)",19097.0
YES,31.915830501173325,-84.49051796880273,32.06096471065762,31.770692972160223,-84.32036005622285,-84.66067588138262,4379,0,"(31.915830501173325, -84.49051796880273)",4165.0
YES,31.916286251870563,-84.83083463288173,32.061420450918156,31.771148733268536,-84.66067588137518,-85.00099338438828,4380,0,"(31.916286251870563, -84.83083463288173)",9661.0
YES,31.91674201060267,-85.17115297484791,32.06187619921328,31.771604502411982,-85.00099338438085,-85.34131256531498,4381,0,"(31.91674201060267, -85.17115297484791)",16715.0
YES,31.917197777369857,-85.51147299476897,32.06233195554323,31.772060279590768,-85.34131256530756,-85.68163342423037,4382,0,"(31.917197777369857, -85.51147299476897)",8629.0
YES,31.91765355217234,-85.85179469271255,32.062787719908215,31.772516064805114,-85.68163342422294,-86.02195596120215,4383,0,"(31.91765355217234, -85.85179469271255)",18116.0
YES,31.918109335010328,-86.19211806874635,32.063243492308445,31.77297185805524,-86.02195596119472,-86.36228017629799,4384,0,"(31.918109335010328, -86.19211806874635)",5072.0
YES,31.918565125884058,-86.53244312293808,32.063699272744145,31.773427659341365,-86.36228017629057,-86.70260606958558,4385,0,"(31.918565125884058, -86.53244312293808)",4167.0
YES,31.919020924793738,-86.8727698553554,32.06415506121554,31.77388346866372,-86.70260606957817,-87.04293364113263,4386,0,"(31.919020924793738, -86.8727698553554)",1463.0
YES,31.919476731739593,-87.21309826606603,32.06461085772283,31.7743392860225,-87.04293364112522,-87.38326289100684,4387,0,"(31.919476731739593, -87.21309826606603)",4877.0
YES,31.91993254672184,-87.55342835513765,32.065066662266254,31.77479511141795,-87.38326289099942,-87.72359381927589,4388,0,"(31.91993254672184, -87.55342835513765)",3002.0
YES,31.92038836974071,-87.89376012263797,32.065522474846034,31.775250944850278,-87.72359381926846,-88.06392642600748,4389,0,"(31.92038836974071, -87.89376012263797)",6940.0
YES,31.92084420079641,-88.23409356863469,32.065978295462386,31.775706786319706,-88.06392642600005,-88.40426071126933,4390,0,"(31.92084420079641, -88.23409356863469)",3279.0
YES,31.921300039889168,-88.57442869319553,32.06643412411553,31.776162635826452,-88.4042607112619,-88.74459667512916,4391,0,"(31.921300039889168, -88.57442869319553)",5768.0
YES,31.9217558870192,-88.9147654963882,32.06688996080568,31.776618493370744,-88.74459667512173,-89.08493431765467,4392,0,"(31.9217558870192, -88.9147654963882)",7539.0
YES,31.92221174218673,-89.2551039782804,32.06734580553306,31.7770743589528,-89.08493431764722,-89.42527363891358,4393,0,"(31.92221174218673, -89.2551039782804)",6076.0
YES,31.922667605391972,-89.59544413893988,32.06780165829789,31.777530232572825,-89.42527363890615,-89.76561463897362,4394,0,"(31.922667605391972, -89.59544413893988)",12055.0
YES,31.923123476635144,-89.93578597843434,32.06825751910039,31.777986114231048,-89.76561463896618,-90.1059573179025,4395,0,"(31.923123476635144, -89.93578597843434)",15777.0
YES,31.92357935591647,-90.27612949683152,32.068713387940775,31.77844200392769,-90.10595731789506,-90.44630167576797,4396,0,"(31.92357935591647, -90.27612949683152)",13632.0
YES,31.92403524323617,-90.61647469419914,32.06916926481926,31.77889790166297,-90.44630167576054,-90.78664771263774,4397,0,"(31.92403524323617, -90.61647469419914)",1638.0
YES,31.924491138594465,-90.95682157060494,32.069625149736076,31.77935380743711,-90.78664771263031,-91.12699542857958,4398,0,"(31.924491138594465, -90.95682157060494)",5305.0
YES,31.924947041991576,-91.29717012611667,32.070081042691456,31.77980972125035,-91.12699542857214,-91.4673448236612,4399,0,"(31.924947041991576, -91.29717012611667)",1460.0
YES,31.925402953427724,-91.63752036080204,32.07053694368561,31.780265643102876,-91.46734482365375,-91.80769589795034,4400,0,"(31.925402953427724, -91.63752036080204)",5535.0
YES,31.925858872903124,-91.97787227472882,32.07099285271874,31.780721572994917,-91.80769589794289,-92.14804865151476,4401,0,"(31.925858872903124, -91.97787227472882)",1005.0
YES,31.926314800417998,-92.31822586796477,32.071448769791076,31.781177510926696,-92.14804865150732,-92.48840308442222,4402,0,"(31.926314800417998, -92.31822586796477)",6006.0
YES,31.92677073597258,-92.65858114057762,32.071904694902855,31.781633456898444,-92.48840308441478,-92.82875919674046,4403,0,"(31.92677073597258, -92.65858114057762)",10370.0
YES,31.927226679567067,-92.99893809263514,32.07236062805429,31.782089410910388,-92.82875919673303,-93.16911698853725,4404,0,"(31.927226679567067, -92.99893809263514)",4405.0
YES,31.92768263120169,-93.33929672420508,32.072816569245596,31.78254537296271,-93.16911698852982,-93.50947645988035,4405,0,"(31.92768263120169, -93.33929672420508)",7952.0
YES,31.92813859087667,-93.6796570353552,32.07327251847697,31.783001343055655,-93.50947645987291,-93.8498376108375,4406,0,"(31.92813859087667, -93.6796570353552)",11955.0
YES,31.928594558592216,-94.02001902615328,32.073728475748666,31.78345732118944,-93.84983761083006,-94.19020044147649,4407,0,"(31.928594558592216, -94.02001902615328)",6149.0
YES,31.929050534348562,-94.36038269666707,32.07418444106088,31.783913307364283,-94.19020044146905,-94.5305649518651,4408,0,"(31.929050534348562, -94.36038269666707)",9814.0
YES,31.929506518145924,-94.70074804696438,32.074640414413864,31.784369301580412,-94.53056495185766,-94.8709311420711,4409,0,"(31.929506518145924, -94.70074804696438)",3752.0
YES,31.929962509984527,-95.04111507711296,32.07509639580781,31.784825303838048,-94.87093114206367,-95.21129901216226,4410,0,"(31.929962509984527, -95.04111507711296)",1162.0
YES,31.930418509864566,-95.3814837871806,32.075552385242936,31.785281314137393,-95.21129901215483,-95.55166856220637,4411,0,"(31.930418509864566, -95.3814837871806)",27221.0
YES,31.93087451778628,-95.72185417723507,32.07600838271947,31.785737332478675,-95.55166856219893,-95.89203979227122,4412,0,"(31.93087451778628, -95.72185417723507)",22070.0
YES,31.93178655775563,-96.40259999757572,32.076920401797665,31.786649393287945,-96.23241270241715,-96.57278729273429,4414,0,"(31.93178655775563, -96.40259999757572)",8532.0
YES,31.93224258980369,-96.74297542799748,32.07737642339975,31.787105435756363,-96.57278729272686,-96.9131635632681,4415,0,"(31.93224258980369, -96.74297542799748)",7804.0
YES,31.93269862989431,-97.08335253867726,32.07783245304414,31.787561486267606,-96.91316356326067,-97.25354151409385,4416,0,"(31.93269862989431, -97.08335253867726)",12594.0
YES,31.933154678027716,-97.42373132968287,32.07828849073102,31.7880175448219,-97.25354151408642,-97.59392114527931,4417,0,"(31.933154678027716, -97.42373132968287)",11796.0
YES,31.933610734204112,-97.7641118010821,32.07874453646065,31.788473611419448,-97.59392114527188,-97.93430245689231,4418,0,"(31.933610734204112, -97.7641118010821)",3208.0
YES,31.934066798423718,-98.10449395294276,32.07920059023322,31.788929686060488,-97.93430245688486,-98.27468544900066,4419,0,"(31.934066798423718, -98.10449395294276)",4193.0
YES,31.93452287068677,-98.4448777853327,32.07965665204897,31.789385768745216,-98.27468544899322,-98.61507012167216,4420,0,"(31.93452287068677, -98.4448777853327)",926.0
YES,31.934978950993482,-98.78526329831969,32.0801127219081,31.789841859473874,-98.61507012166473,-98.95545647497465,4421,0,"(31.934978950993482, -98.78526329831969)",3567.0
YES,31.93543503934406,-99.12565049197158,32.08056879981086,31.790297958246686,-98.95545647496722,-99.29584450897595,4422,0,"(31.93543503934406, -99.12565049197158)",0.0
YES,31.935891135738736,-99.4660393663562,32.08102488575744,31.790754065063844,-99.29584450896851,-99.63623422374388,4423,0,"(31.935891135738736, -99.4660393663562)",5370.0
YES,31.936347240177735,-99.80642992154135,32.08148097974807,31.79121017992558,-99.63623422373644,-99.97662561934627,4424,0,"(31.936347240177735, -99.80642992154135)",264.0
YES,31.936803352661272,-100.14682215759488,32.081937081782975,31.791666302832134,-99.97662561933882,-100.31701869585095,4425,0,"(31.936803352661272, -100.14682215759488)",1556.0
YES,31.937259473189567,-100.48721607458464,32.08239319186238,31.792122433783717,-100.3170186958435,-100.65741345332577,4426,0,"(31.937259473189567, -100.48721607458464)",1762.0
YES,31.938171738381314,-101.16800895164414,32.08330543615555,31.79303471982281,-100.99780989183111,-101.33820801145717,4428,0,"(31.938171738381314, -101.16800895164414)",0.0
YES,31.93908403575473,-101.84880855326263,32.084217712629325,31.793947038044646,-101.678607812242,-102.01900929428325,4430,0,"(31.93908403575473, -101.84880855326263)",0.0
YES,31.939540196510116,-102.18921087595112,32.08467386293449,31.794403209224647,-102.0190092942758,-102.35941245762643,4431,0,"(31.939540196510116, -102.18921087595112)",161935.0
YES,31.93999636531159,-102.52961487998292,32.08513002128549,31.79485938845099,-102.35941245761899,-102.69981730234684,4432,0,"(31.93999636531159, -102.52961487998292)",59404.0
YES,31.94045254215936,-102.87002056542588,32.0855861876825,31.795315575723894,-102.6998173023394,-103.04022382851235,4433,0,"(31.94045254215936, -102.87002056542588)",0.0
YES,31.94136491999468,-103.55083698081674,32.08649854461553,31.79622797441029,-103.38063203618337,-103.72104192545011,4435,0,"(31.94136491999468, -103.55083698081674)",117.0
YES,31.94455849590913,-105.9337474091138,32.08969204736361,31.79942162331187,-105.76353657799719,-106.10395824023043,4442,0,"(31.94455849590913, -105.9337474091138)",83326.0
YES,31.94501475323202,-106.27416991240158,32.0901482942331,31.799877891062554,-106.10395824022298,-106.44438158458017,4443,0,"(31.94501475323202, -106.27416991240158)",90414.0
YES,31.945471018603634,-106.61459409784722,32.090604549151045,31.800334166862225,-106.44438158457271,-106.78480661112172,4444,0,"(31.945471018603634, -106.61459409784722)",154491.0
YES,31.94592729202419,-106.95501996551864,32.091060812117675,31.800790450711112,-106.78480661111428,-107.12523331992301,4445,0,"(31.94592729202419, -106.95501996551864)",22146.0
YES,31.946839863013015,-107.63587674781047,32.091973362197855,31.80170304255739,-107.4656617110445,-107.80609178457644,4447,0,"(31.946839863013015, -107.63587674781047)",1116.0
YES,31.94820877986887,-108.65717453963939,32.09334224768872,31.803071990701405,-108.48695697907633,-108.82739210020245,4450,0,"(31.94820877986887, -108.65717453963939)",62.0
YES,31.94866510158772,-108.99761050209169,32.09379855895205,31.803528322850173,-108.827392100195,-109.16782890398838,4451,0,"(31.94866510158772, -108.99761050209169)",182.0
